Id,Weekly_Sales
1_1_2012-11-02,30997.42075
1_1_2012-11-09,28741.79225
1_1_2012-11-16,22641.422750000005
1_1_2012-11-23,28126.078749999997
1_1_2012-11-30,27817.354124999994
1_1_2012-12-07,25948.66175
1_1_2012-12-14,31515.109125
1_1_2012-12-21,37732.67937499999
1_1_2012-12-28,27861.406000000006
1_1_2013-01-04,26412.836499999998
1_1_2013-01-11,25546.223999999995
1_1_2013-01-18,22544.074875
1_1_2013-01-25,21971.075750000004
1_1_2013-02-01,34268.72962500001
1_1_2013-02-08,36156.243375000005
1_1_2013-02-15,33527.69437500001
1_1_2013-02-22,31073.936250000006
1_1_2013-03-01,25259.684875
1_1_2013-03-08,22032.388249999996
1_1_2013-03-15,23508.258125
1_1_2013-03-22,36703.92000000002
1_1_2013-03-29,26103.544374999994
1_1_2013-04-05,26752.788875
1_1_2013-04-12,22776.551249999997
1_1_2013-04-19,22612.747999999996
1_1_2013-04-26,21702.513624999992
1_1_2013-05-03,21059.071999999996
1_1_2013-05-10,20357.771124999996
1_1_2013-05-17,28420.241624999995
1_1_2013-05-24,17088.697125
1_1_2013-05-31,16864.081749999998
1_1_2013-06-07,16882.79275
1_1_2013-06-14,17163.426625000004
1_1_2013-06-21,16961.350250000003
1_1_2013-06-28,16621.239875000007
1_1_2013-07-05,17081.987500000007
1_1_2013-07-12,16915.720500000003
1_1_2013-07-19,16725.8115
1_1_2013-07-26,16238.242375000005
1_2_2012-11-02,45870.21917063492
1_2_2012-11-09,47172.03257222221
1_2_2012-11-16,45759.59680634921
1_2_2012-11-23,48072.58715873016
1_2_2012-11-30,47778.87376190477
1_2_2012-12-07,47304.09331031746
1_2_2012-12-14,48499.30959206349
1_2_2012-12-21,51691.348321428566
1_2_2012-12-28,52250.23200714287
1_2_2013-01-04,42489.58212142857
1_2_2013-01-11,43391.040858730164
1_2_2013-01-18,41955.64324206349
1_2_2013-01-25,42265.78952142857
1_2_2013-02-01,49371.029833333334
1_2_2013-02-08,50661.109960317466
1_2_2013-02-15,50238.18644285715
1_2_2013-02-22,49844.37558571429
1_2_2013-03-01,48373.86092380951
1_2_2013-03-08,48532.0426063492
1_2_2013-03-15,46704.8746484127
1_2_2013-03-22,50456.77846904763
1_2_2013-03-29,48360.191984127
1_2_2013-04-05,48750.94210793651
1_2_2013-04-12,46065.62399920636
1_2_2013-04-19,48341.33104761906
1_2_2013-04-26,48757.6218547619
1_2_2013-05-03,48447.186911111115
1_2_2013-05-10,46535.81457698414
1_2_2013-05-17,48370.622660317465
1_2_2013-05-24,49009.21460873018
1_2_2013-05-31,48972.35583174604
1_2_2013-06-07,46495.520208730166
1_2_2013-06-14,50025.668957936534
1_2_2013-06-21,47738.714028571434
1_2_2013-06-28,46375.75586984127
1_2_2013-07-05,48936.26396428573
1_2_2013-07-12,46873.179440476204
1_2_2013-07-19,45870.51667142858
1_2_2013-07-26,45162.501671428574
1_3_2012-11-02,11899.693000000001
1_3_2012-11-09,12801.453999999996
1_3_2012-11-16,12633.021499999999
1_3_2012-11-23,11919.644000000002
1_3_2012-11-30,12633.021499999999
1_3_2012-12-07,12561.834499999995
1_3_2012-12-14,12183.5385
1_3_2012-12-21,13036.205
1_3_2012-12-28,11555.4585
1_3_2013-01-04,15422.961000000001
1_3_2013-01-11,15656.895
1_3_2013-01-18,15963.159000000003
1_3_2013-01-25,14953.2655
1_3_2013-02-01,15890.1785
1_3_2013-02-08,16308.229499999998
1_3_2013-02-15,16029.589499999998
1_3_2013-02-22,15967.641
1_3_2013-03-01,15885.699000000002
1_3_2013-03-08,16709.3425
1_3_2013-03-15,15010.5665
1_3_2013-03-22,15691.247
1_3_2013-03-29,15868.119
1_3_2013-04-05,15619.932
1_3_2013-04-12,14910.110499999999
1_3_2013-04-19,15260.895999999999
1_3_2013-04-26,15348.957999999999
1_3_2013-05-03,17058.0885
1_3_2013-05-10,18500.252000000004
1_3_2013-05-17,17835.0715
1_3_2013-05-24,17591.128500000003
1_3_2013-05-31,20829.18
1_3_2013-06-07,15956.0055
1_3_2013-06-14,18975.118
1_3_2013-06-21,19134.53
1_3_2013-06-28,18853.703
1_3_2013-07-05,18975.118
1_3_2013-07-12,20268.885499999997
1_3_2013-07-19,22053.027000000002
1_3_2013-07-26,21411.131
1_4_2012-11-02,38653.020014087306
1_4_2012-11-09,38033.35039623015
1_4_2012-11-16,40028.337018849204
1_4_2012-11-23,42588.203215476206
1_4_2012-11-30,41165.96753492065
1_4_2012-12-07,40496.833339285724
1_4_2012-12-14,39691.68280992065
1_4_2012-12-21,41084.84747658732
1_4_2012-12-28,43117.151946230166
1_4_2013-01-04,35808.88656051587
1_4_2013-01-11,36225.0494938492
1_4_2013-01-18,35071.42471468253
1_4_2013-01-25,34996.63810218254
1_4_2013-02-01,41179.79569186508
1_4_2013-02-08,40840.0642311508
1_4_2013-02-15,38548.59280357143
1_4_2013-02-22,37844.69332123015
1_4_2013-03-01,36950.33089166666
1_4_2013-03-08,39555.21919444444
1_4_2013-03-15,37322.91439285714
1_4_2013-03-22,41882.3992061508
1_4_2013-03-29,40912.948022817465
1_4_2013-04-05,40415.44002876985
1_4_2013-04-12,37444.97843571428
1_4_2013-04-19,40933.88882222223
1_4_2013-04-26,41166.33869305556
1_4_2013-05-03,42594.299902777784
1_4_2013-05-10,37147.88958075397
1_4_2013-05-17,38063.81944980158
1_4_2013-05-24,41640.38929642858
1_4_2013-05-31,42998.40808611112
1_4_2013-06-07,39863.87140277778
1_4_2013-06-14,41726.71647559524
1_4_2013-06-21,40481.016350000005
1_4_2013-06-28,38191.3411204365
1_4_2013-07-05,41642.96387976191
1_4_2013-07-12,40905.06474087302
1_4_2013-07-19,40513.16656944445
1_4_2013-07-26,37247.49391706348
1_5_2012-11-02,27129.39391666667
1_5_2012-11-09,27783.50695833334
1_5_2012-11-16,27419.559875
1_5_2012-11-23,56469.70529166666
1_5_2012-11-30,56909.188500000004
1_5_2012-12-07,63590.755000000005
1_5_2012-12-14,42913.23287499999
1_5_2012-12-21,69613.46900000001
1_5_2012-12-28,44516.74399999999
1_5_2013-01-04,24626.65329166667
1_5_2013-01-11,21880.86195833333
1_5_2013-01-18,21280.371458333335
1_5_2013-01-25,21445.310958333335
1_5_2013-02-01,30848.64254166666
1_5_2013-02-08,32460.26716666667
1_5_2013-02-15,34999.127375
1_5_2013-02-22,32600.89275
1_5_2013-03-01,29036.028750000005
1_5_2013-03-08,28657.83225
1_5_2013-03-15,26459.899583333336
1_5_2013-03-22,27005.95695833334
1_5_2013-03-29,28680.355958333334
1_5_2013-04-05,26569.206833333337
1_5_2013-04-12,24773.783375000003
1_5_2013-04-19,20416.33108333333
1_5_2013-04-26,24938.668541666666
1_5_2013-05-03,20107.056749999996
1_5_2013-05-10,25460.019833333332
1_5_2013-05-17,22576.847416666667
1_5_2013-05-24,18840.35495833333
1_5_2013-05-31,18349.202125
1_5_2013-06-07,19814.96241666667
1_5_2013-06-14,19540.381250000006
1_5_2013-06-21,19163.323375
1_5_2013-06-28,19107.02125
1_5_2013-07-05,18835.541250000002
1_5_2013-07-12,18574.657708333332
1_5_2013-07-19,19999.104708333336
1_5_2013-07-26,18574.392874999998
